Topic,2025-11-26,2025-11-27,2025-11-28,2025-11-29,2025-11-30,2025-12-01,2025-12-02,2025-12-03,2025-12-04,2025-12-05,2025-12-06,2025-12-07,2025-12-08,2025-12-09,2025-12-10,2025-12-11,2025-12-12,2025-12-13,2025-12-14,2025-12-15,2025-12-16,2025-12-17,2025-12-18,2025-12-19,2025-12-20,2025-12-21,2025-12-22,2025-12-23,2025-12-24,2025-12-25
zomato is best food delivery app i enjoy my midnight with zomato really appreciate that team of zomato keep doing best app in india ❤️❤️,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
positive feedback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
order got delayed several minutes and finally received a call about cancellation and unfulfillment of the order ergo a cancellation with a full refund. what of my time wasted and me still being hungry late night. no compensation or a reasonable resolution. moving on to another brand. extremely unhappy!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
good job delivery is too fast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
have bad experience today have ordered 11:30 delivery boy saying he caught from police he doesn't have driving licence he saying and waited more 1:30 hours even customer support really bad the people die if we order from zomato.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fast delivery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
delivering food cold. that's the new zomato.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
best food delivery app,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"worse platform for food delivery, avoid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
there is no cod there is no online payment apps for the ease of the driver and the company which is frustrating for the customer for not having cash on delivery.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"bhai log, mera kahna mano, aaplog kabhi bhi zomato use mt karo, kuchh khane ka man ho, to aaplog bkinkit se saman mangwa lo, bna kr kha lo, jab khana delay hota hai, to payment pahle le leta hai, aur bewkuf banata hai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
the in app customer care is use less providing with all the proof that food is bad still they will not give refund food wastage and money wastage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"it's a good food delivery app with efficiency time management and availability of lots of restaurants, i have cut the one star because they offer an unusual price which makes it difficult to decide even if it's low price after selecting the item",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
late delivery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
wrost service zomato . suddenly cancelled orders by zomato. to wrost customer executives resolution problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"very poor delivery experience. the order was delayed by over an hour, while the app kept showing misleading etas like “arriving in 13 minutes” and then suddenly marking it as delayed. the delivery partner was completing grouped deliveries, and my food kept getting delayed and cold. support confirmed the order was already 29 minutes late, and the eta kept changing. a small promo code doesn’t justify the frustration. zomato needs better eta accuracy and transparency.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
i like it but one problem food delivery late why that whyyyyyyyy i am 3 stars delivery boy cannot came 10 steps ahead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
absolutely pathetic servic. this app doesn't even let people to order for others who live in other locations. i live in kolkata and have ordered a birthday cake for my brother who lives in delhi. i put on the proper delivery address but the app could not get the correct delivery location. the delivery guy named vinod was also very unsupportive and was not coming to the proper address provided by me at the time of making the order. finally i was forced to cancel my order which i had paid already.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
the delivery was fast and food was clean and not disturbed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
khaana bada mehnga hai dosto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
something went wrong???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"i have ordered a meal but after half an hour it is rejected and when i mail to zomato service then the reply from zomato and not refunded hi there, thank you for reaching out to us. we understand your concern regarding the cancellation of your order. as per our policy, once an order is accepted by the restaurant, a 100% cancellation charge is applied. this is to compensate our restaurant and delivery partners for their time and resources. we appreciate your understanding and have shared your",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"worst app, they never pay u refund even if your food is spilled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
very bad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
best delivery provide and we'll corporative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
consistent delivery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"good service, but charging extra such as platefarm fee, feeding india by adding default without consent of consumer.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ab tak ka experience bahot hi badiya raha.very 👍,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"bad customer support experience. since the replacement of human intervention with ai, the quality of resolution has worsened. the bot is unable to understand the issue or provide relevant details for resolution.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
delivery time is quick and appreciated.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ek no delivery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nice 👍 super fast ⏩ delivery 🚚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"i just came back from church and was feeling hungry since its cold out side i wanted warm food but noticed my hp gas was over,so i used zomoto and got delicious warm food instantly,thnx guys for this platform,i wont sleep hungry 🙏🙏🙏",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
worst management worst delivery partners don't order to this app,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"i had a very bad experience with the zomato app. i placed my first order at 12 am and waited for 1 hour, but the delivery rider did not come. when i went to the cancel section, zomato showed 100% cancellation fee. i waited an additional 30 minutes, and after that the order was cancelled by the delivery rider. this is very disappointing and poor service.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
one of the best food delivery app in india,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
late night delivery approx 1 am .. on time grt bahut achhaaa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
what a pathetic service after 10pm their clock show 30 min as 1hr. and if order not delivered then they ask us to cancel the order. such froud company. they thinks it's india and people can tolerate evey thing.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
they always deliver always late food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
using this app for so long. still very un-professional in terms of support when an order is not delivered due to the delivery partner not responding and the end customer is forced to cancel the order after waiting for so long. the app should have proper enhancement to handle this kind of situation and support should be very prompt. there should be an option to black list a delivery partner.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
zomato experience is so good 😊😊 i'm happy happy delivery partner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"when i placed the order, the app showed the total amount as ₹371.02 and the payment mode was marked as cash on delivery. however, after receiving the food, the delivery executive charged me ₹456. what’s confusing is that in the app’s payment history, i can see two entries of ₹371 marked as “payment not processed,” even though i never made any payment. at the same time, the most recent entry shows a processed payment of ₹456. i don’t understand how this discrepancy occurred or why a higher amount",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
excellent but some of the workers are rude and arrogant and i can't even do cash on delivery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"really disappointed, zomato has been my first option always and im disappointed. its christmas and my friends alone far from home and family. i ordered dinner for him at his location and i have no clue if there's glitch in the application the order was delivered to my office address. i've raised request, tried talking to delivery man, but nothing worked. office and his home is just 1.5kms apart. i wish i could attach screenshots here .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
my order is consistently canceled at times when no restaurants are available to fulfill it. i will strongly not recommend,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"due to your delayed service, i am going to sleep without dinner. thanks for your great service.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"i ordered food on 24 december 2025 and received spoiled and unhygienic chicken, completely unfit for consumption. i raised the issue immediately, shared details, but received a very poor response and no refund. i am a regular customer, yet your service has been extremely disappointing. taking full payment and refusing a refund for bad food is unfair and unacceptable. this reflects serious negligence and feels like customer exploitation. i request an immediate refund. if this issue is not resolve",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
super fast delivery.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
item missing .part of order delivery.no supervisor for despatch.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
zomato giving super delivery compare to swigy its way more super better,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
awesome to handle human error like wrong addresse mistakes.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
better deals than swiggy and faster delivery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
good delivery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
good for fast food delivery app,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"fast delivery, better food suggestions. overall was gud",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
zabardast bad app,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
why giving low incentive and low trip charges on zomato delivery partner..?? rapido is better than zomota delivery app,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nice... delivered the food quickly... the delivery partners are very humble and nice....,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
very worst experience from zomato i ordered my food from zomato and delivery partner doesn't pick up my call and i got msg zomato your order delivered. but i delivery partner doesn't reply. i waited one hour for order and i complaint to the customer care they are not response just said i will give refund. refund doesn't a problem i need a response and after they closed the chat automatically i asked for call i didn't get any call from zomato side very very worst experience from zomato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"an unethical firm who cancels order on their own, without refunding money.the firm mentions the cancellation happened because of wrong address and delivery boy could not reach.this is absolutely a lame excuse as many orders have been delivered in the same address.i made a mistake in paying for zomato gold offer.i will never order food on zomato , in my lifetime.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"i always order food from zomato even though there are other platforms available like swiggy and domino’s. recently, i ordered pizza or cold drink, but one item was missing from the order. the delivery boy said that the restro didn't give it. when i called the restro, they said they would check or inform me, but later they stopped responding. i also report zomato but i have not received any response. this is not the first time this has happened to me, i faced missing item issues before as well.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
showing false delivery time...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"delivery on mentioned time,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
amezing app i am so happy for that on time food delivery ❤️,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
worst customer service . i have placed an order now for cash on delivery but this app delivery partner asked me to pay online as he doesnt have change. as i doesn't have enough balance with me only i have selected cod . so i requested to cancel my order so for that this app customer person called me and spoked so harsh and rude used bad words,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
polite delivery staff.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"apart from 1 occasion of not delivering food and charging money, i always had a fantastic experience with zomato. you still need to work on late night frauds done by a vendor who says food delivered though not.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"very unprofessional behavior for food on train. ordered on train 2 hours ago but as soon as train reaches delivering station,got call from zomato that food has been snatched. although they refunded but could not order till another station from different app.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
very superb app delivery is correct time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
take care of your delivery partners!!!!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
best delivery person,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
badiya hai babu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
zomato serves the best restaurants.... timely delivery..... good response....,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nice deliverying never gave any thing wrong never disappoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
id you buy gold membership you will get too much offers along with free delivery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
good but late ho jaata h kbhi kbhi otherwise it's good for me,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
it's a good app for emergency situations.. delivery quality is good.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
i get delivery on time and delivery boys are so polite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"not better than swiggy, delivery is late sometimes , so food gets cold. also the delivery boys always ask for 300rs?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nice service and sharp time food delivery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
good and late making 🤣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
awesome delivery partner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
it do not provide cash on delivery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sometimes takes much more time in delivery and food is not good as i thing at time of order.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
all-over good but do not take delivery charge more,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"good offers, prompt delivery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
on time delivery even though it's raining heavily ....!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
thank you so much for delivery food any location bacause i am leave in forest place in hostel and hear mess food is poor 😢 so i can help zomoto to give a food at the time agin thank you so much zomato team ❤️.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"i am writing to express my deep disappointment and frustration regarding the shawarma i purchased from this platform. the product was far below any acceptable standard–the chicken tasted stale,was noticeably burnt, and had an overall very bad taste. this experience not only ruined my meal but also shook my confidence on this platform and these types of incidents happened many times. despite bringing this serious issue to their attention, their team has refused to refund and take further action.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
the delivery guy is super nice 👍🏻👍🏻👍🏻,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
it's so easyyy to useeee .... and never received any wrong food items,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"i will give no rating bcoz this app is disgusting and very bad and cheap app, friends don't use this cheap app this app taken my money and never returned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
for the last few weeks this app has been disappointing me the most. the amount of delay in the delivery just annoys me. the delivery mans are also not picking up the calls which annoys me a lot more. they either need to change this or i'm switching up this app.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
very good experience and delivery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"now a days delivery man take too much time to deliver that i usually get cold food, it's feel bad when you are hungry and get delayed delivery and a cold food as well, we as a customer asked to being patient and corporate with them, but i want you people also improves your service, and meet our satisfaction as zomato use to do in their earlier days, i miss those days when we get good offers and good service from the side of zomato, please improve your services and make your customer happy again.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fast food delivery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
good but some time give me free delivery with low price,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
zomato itself is the cake and delivery on train is the cherry on top. dàliçóus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fast and safety delivery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
third class service they have stolen my food and not ready reply from customer care delivery partner also not receiveing call. i recommend to use swiggy instead of zomato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
best site for food delivery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
the best delivery team in town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
baki sb toh thik h ...lekin kyi baar gst handling platform delivery ye sb add hokr actual khane ki voat se jyada ho jate h...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
worst food quality even cold serving,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
the timing and delivery was synchronised perfectly.. thank you for such an excellent service.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1) without messages permissions it reads otp 2) no customer care number 3) worst food delivery app, no regards for customers, 4) missing items money is never refunded. 5) extra platform charges even after buying gold,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
i am happy with the prompt delivery. but perhaps discount deals can be better off peak timing like 8.30-10 am and 2.30-4 pm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"i had cancelled the order 5 minutes before and the payment was online but my refund did not come, that is why i have given one star.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
great service delivery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
so many restaurant options in my location...speedy delivery.... packing also good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
the zomato app did not refund my money after order was cancelled by them. it had been more than a week and they had not returned my money.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"initial eta shown was 20–25 mins, but delivery time kept increasing after order placement. distance is less than 100 meters, so this is clearly not a delivery partner issue. eta changes feel misleading. app needs better transparency",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
please remove cash on delivery option because what's the point when it's never available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
good but little pricy than other food delivery app.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
good but make your delivery charges some less than it will be better,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ek star isliye nahin diya kyun ki yah free delivery nahin hai ☹️☹️😂😂😂😂😂,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
worst worst experience!!! there are missing items in my order and i complained about it and they provided a coupon which has a lot of conditions to apply and i added the same items and i need to add extra amount for the order to complete. they didn't have a customer support to talk they knows the want to here these. other food delivering apps are far better,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
no customer care number we can't get refund worst app plz don't use,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fast and safe delivery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
delivery charge too high .food ok👍👍,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"zomato is very easy to use and offers a great variety of restaurants and cuisines. the app interface is smooth, and order tracking works well. delivery is generally quick and reliable. overall, it’s a convenient and dependable app for ordering food.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
